Operation,ClientIP,UserType,ObjectId,Actor,SupportTicketId,ResultStatus,ModifiedProperties,OrganizationId,ActorIpAddress,Target,AzureActiveDirectoryEventType,UserKey,UserId,CreationTime,TargetContextId,Version,RecordType,ExtendedProperties,InterSystemsId,Workload,ActorContextId,IntraSystemId,Id,ApplicationId
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T13:26:30,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T14:54:09,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T16:20:09,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T16:39:37,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T16:39:37,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T17:47:50,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T19:15:07,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T20:43:36,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T22:11:48,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-28T23:36:28,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T00:39:37,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T00:39:37,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T01:03:49,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T02:30:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T03:56:25,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T05:22:45,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T06:50:06,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T08:15:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T08:39:39,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T08:39:39,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T09:42:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T11:07:30,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T12:34:48,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T13:59:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T13:59:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T15:27:30,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T16:39:41,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T16:39:41,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T18:21:41,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T19:49:07,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T21:17:01,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-29T22:43:54,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T00:09:54,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T00:39:43,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T00:39:43,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T01:35:43,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T03:02:47,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T04:27:21,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T05:26:32,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T06:51:58,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T08:20:05,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T08:39:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T08:39:45,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T09:48:35,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T11:15:38,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T12:43:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T14:08:14,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T15:35:28,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T16:39:47,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T16:39:47,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T17:02:32,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T18:28:31,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T19:55:05,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T20:54:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T22:21:38,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-11-30T23:47:31,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T00:39:48,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T00:39:48,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T01:13:47,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T04:07:55,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T05:35:33,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T07:01:03,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-01T08:27:54,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
