Operation,ClientIP,UserType,ObjectId,Actor,SupportTicketId,ResultStatus,ModifiedProperties,OrganizationId,ActorIpAddress,Target,AzureActiveDirectoryEventType,UserKey,UserId,CreationTime,TargetContextId,Version,RecordType,ExtendedProperties,InterSystemsId,Workload,ActorContextId,IntraSystemId,Id,ApplicationId
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:17,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:17,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:17,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:17,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:51:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:53:33,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T13:53:33,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:07:44,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:15,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:15,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:21,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:21,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:21,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:21,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T14:42:22,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:19:41,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:19:41,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:28,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:28,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:30,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:30,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:32,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T15:39:32,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:54,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:54,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:56,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:56,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:58,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:06:58,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:39:45,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T19:39:45,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:32:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:32:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:48:56,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:48:56,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:13,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:16,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:16,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:18,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:19,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
UserLoggedIn,*REDACTED*,0,*REDACTED*,*REDACTED*,,Succeeded,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,1,*REDACTED*,*REDACTED*,2019-12-02T20:49:20,*REDACTED*,1,15,*REDACTED*,*REDACTED*,AzureActiveDirectory,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*
